Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox	8452	Jit thread pool	8458	Runnable (Preempted)	23.655923	0.503317	47
org.mozilla.firefox	8452	DefaultDispatch	9169	Runnable	23.529691	0.759022	31
kthreadd	2	kworker/0:3	9110	Runnable (Preempted)	23.465545	0.426646	55
kthreadd	2	ksoftirqd/0	6	Runnable (Preempted)	23.406309	1.376841	17
org.mozilla.firefox	8452	DefaultDispatch	8513	Uninterruptible Sleep	23.403311	3.34333	7
org.mozilla.firefox:tab0	8548	Binder:8548_4	8853	Runnable (Preempted)	22.520698	0.341222	66
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Runnable	22.398926	0.699966	32
kthreadd	2	kworker/u8:3	8121	Runnable (Preempted)	22.251622	0.454114	49
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Runnable (Preempted)	22.204003	0.105232	211
org.mozilla.firefox	8452	Cache2 I/O	8575	Runnable	21.684079	0.185334	117
kthreadd	2	mtk charger_hv_	204	Runnable	20.582232	0.170101	121
org.mozilla.firefox	8452	pool-14-thread-	8573	Uninterruptible Sleep + Wake Kill	20.370079	20.370079	1
kthreadd	2	hps_main	158	Runnable	20.177374	0.042123	479
org.mozilla.firefox:tab0	8548	Web Content	8572	Uninterruptible Sleep + Wake Kill	19.400309	0.328818	59
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Running	18.940922	0.05705	332
kthreadd	2	kworker/2:2H	12322	Runnable	18.877308	0.079316	238
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Runnable (Preempted)	18.774693	1.444207	13
kthreadd	2	dlpt_notify_thr	60	Uninterruptible Sleep	18.631077	1.863107	10
org.mozilla.firefox	8452	Binder:8452_2	8477	Sleeping	17.688462	5.896154	3
org.mozilla.firefox	8452	Binder:8452_8	9057	Sleeping	17.624769	5.874923	3
kthreadd	2	ksoftirqd/1	15	Runnable (Preempted)	17.423307	0.62226	28
org.mozilla.firefox	8452	pool-5-thread-1	8494	Uninterruptible Sleep	17.304694	4.326173	4
org.mozilla.firefox:tab0	8548	JS Helper	8668	Running	17.24623	0.338161	51
org.mozilla.firefox	8452	RenderThread	8523	Uninterruptible Sleep	17.153847	1.319526	13
kthreadd	2	mtk charger_hv_	204	Uninterruptible Sleep	17.143161	0.214289	80
/system/bin/surfaceflinger	3534	DispSync	3545	Uninterruptible Sleep	16.94046	0.204101	83
org.mozilla.firefox:media	8816	HwBinder:8816_1	8841	Runnable (Preempted)	16.854925	0.481569	35
kthreadd	2	rcu_preempt	7	Runnable (Preempted)	16.329849	0.653193	25
org.mozilla.firefox	8452	Thread-26	9196	Runnable (Preempted)	16.067233	0.25105	64
org.mozilla.firefox	8452	Timer	8570	Running	16.038307	0.060751	264
org.mozilla.firefox:tab0	8548	JS Helper	8668	Runnable	15.95885	0.362701	44
org.mozilla.firefox:media	8816	HeapTaskDaemon	8829	Runnable (Preempted)	15.786927	1.315577	12
kthreadd	2	bat_routine_thr	202	Running	15.674696	0.097966	160
org.mozilla.firefox	8452	StreamTrans #90	9199	Runnable	15.582156	5.194052	3
kthreadd	2	cpuhp/2	18	Runnable (Preempted)	15.148155	1.009877	15
kthreadd	2	mtk_stp_psm	388	Runnable	14.371307	0.231795	62
org.mozilla.firefox:tab0	8548	JS Helper	8670	Runnable	14.275305	0.385819	37
org.mozilla.firefox	8452	GPU completion	8784	Runnable (Preempted)	13.646461	0.802733	17
org.mozilla.firefox:tab0	8548	StreamTrans #13	9183	Uninterruptible Sleep	13.409002	0.446966	30
org.mozilla.firefox	8452	DefaultDispatch	9170	Runnable	13.341078	0.784769	17
kthreadd	2	kworker/1:0	2943	Running	13.267227	0.040948	324
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Sleeping	13.247385	6.623692	2
org.mozilla.firefox:tab0	8548	Thread-19	9180	Uninterruptible Sleep + Wake Kill	13.167385	0.598517	22
kthreadd	2	kworker/2:2H	12322	Running	13.078786	0.027247	480
kthreadd	2	kworker/3:0H	24523	Runnable (Preempted)	12.927148	0.159594	81
kthreadd	2	cpuhp/3	23	Runnable	12.447923	0.311198	40
kthreadd	2	cpuhp/3	23	Running	12.324229	0.148484	83
kthreadd	2	mtk charger_hv_	204	Running	12.307228	0.100878	122
org.mozilla.firefox	8452	Thread-26	8633	Uninterruptible Sleep + Wake Kill	12.289079	0.877791	14
media.codec	672	HwBinder:672_1	9192	Runnable	12.288234	0.163843	75
org.mozilla.firefox	8452	DefaultDispatch	9169	Running	12.230313	0.394526	31
org.mozilla.firefox:tab0	8548	JS Helper	8670	Running	12.136775	0.303419	40
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Running	11.005541	0.244567	45
kthreadd	2	pbm	156	Runnable	11.004773	0.333477	33
kthreadd	2	kworker/1:2H	12396	Runnable (Preempted)	10.676156	0.213523	50
org.mozilla.firefox	8452	StreamTrans #91	9200	Runnable	10.168616	5.084308	2
kthreadd	2	kworker/2:2	8343	Running	10.03477	0.039979	251
kthreadd	2	present_fence_w	185	Uninterruptible Sleep	9.998156	0.499907	20
org.mozilla.firefox	8452	queued-work-loo	8522	Runnable (Preempted)	9.96323	0.226437	44
org.mozilla.firefox:tab0	8548	Thread-20	9194	Uninterruptible Sleep + Wake Kill	9.914079	0.431046	23
org.mozilla.firefox	8452	JS Watchdog	8542	Runnable	9.741388	0.243534	40
kthreadd	2	kworker/0:1H	233	Runnable	9.655693	0.098527	98
org.mozilla.firefox	8452	GPU completion	8784	Uninterruptible Sleep	9.604002	1.067111	9
org.mozilla.firefox	8452	Binder:8452_5	8705	Runnable	9.525385	0.476269	20
media.codec	672	HwBinder:672_1	770	Runnable	9.403696	0.128817	73
kthreadd	2	kworker/3:0H	24523	Runnable	9.278076	0.091862	101
kthreadd	2	kworker/0:1	8123	Uninterruptible Sleep	9.16477	1.832954	5
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Running	9.080082	0.189168	48
kthreadd	2	migration/1	14	Running	8.950617	0.745884	12
kthreadd	2	migration/0	10	Running	8.948537	0.745711	12
kthreadd	2	hps_main	158	Runnable (Preempted)	8.862155	0.738512	12
org.mozilla.firefox	8452	localStorage DB	8807	Running	8.86077	0.402762	22
org.mozilla.firefox	8452	Binder:8452_5	8705	Running	8.852081	0.340464	26
org.mozilla.firefox:media	8816	Binder:8816_1	8833	Sleeping	8.817229	1.763445	5
org.mozilla.firefox	8452	RenderThread	8523	Uninterruptible Sleep + Wake Kill	8.695156	1.739031	5
kthreadd	2	kworker/3:2	8217	Running	8.544688	0.040496	211
kthreadd	2	ion_history	70	Running	8.261932	0.050072	165
kthreadd	2	pbm	156	Running	8.070926	0.230597	35
org.mozilla.firefox	8452	queued-work-loo	8522	Runnable	7.961694	0.331737	24
org.mozilla.firefox:tab0	8548	Binder:8548_8	8882	Runnable (Preempted)	7.879152	0.492447	16
org.mozilla.firefox	8452	Jit thread pool	8458	Uninterruptible Sleep + Wake Kill	7.798771	0.649897	12
kthreadd	2	kworker/0:1H	233	Runnable (Preempted)	7.665158	0.079845	96
org.mozilla.firefox:tab0	8548	Web Content	8572	Uninterruptible Sleep	7.603308	0.152066	50
org.mozilla.firefox	8452	Thread-26	8633	Uninterruptible Sleep	7.415921	0.674174	11
org.mozilla.firefox	8452	Cache2 I/O	8575	Running	7.300007	0.0584	125
kthreadd	2	cpuhp/2	18	Runnable	7.190388	0.359519	20
kthreadd	2	kworker/u9:5	8877	Runnable	7.047771	0.783085	9
kthreadd	2	mtk_wmtd	390	Runnable	7.047232	0.156605	45
org.mozilla.firefox	8452	Gecko	8491	Uninterruptible Sleep	6.850618	0.685061	10
org.mozilla.firefox	8452	queued-work-loo	8522	Running	6.515156	0.095811	68
kthreadd	2	bat_routine_thr	202	Runnable (Preempted)	6.432848	0.71476	9
kthreadd	2	display_esd_che	183	Running	6.349925	0.176386	36
kthreadd	2	ion_mm_heap_for	65	Runnable	6.317231	3.158615	2
kthreadd	2	migration/2	19	Running	5.972308	0.373269	16
org.mozilla.firefox:tab0	8548	Binder:8548_3	8566	Runnable	5.877771	0.452136	13
kthreadd	2	kauditd	255	Runnable	5.562307	0.206011	27
kthreadd	2	ksoftirqd/3	25	Runnable (Preempted)	5.467772	0.091129	60
kthreadd	2	cpuhp/2	18	Running	5.270922	0.150597	35
kthreadd	2	rcu_sched	8	Running	5.26293	0.028144	187
kthreadd	2	kworker/3:0H	24523	Running	5.259934	0.0289	182
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable	5.175613	0.152223	34
org.mozilla.firefox	8452	DefaultDispatch	9170	Running	5.16377	0.286876	18
kthreadd	2	kworker/1:0	2943	Runnable (Preempted)	5.095924	1.019184	5
org.mozilla.firefox:tab0	8548	Binder:8548_A	8885	Runnable (Preempted)	5.026772	0.359055	14
kthreadd	2	ion_mm_heap_for	65	Runnable (Preempted)	5.013539	5.013539	1
org.mozilla.firefox	8452	pool-6-thread-1	8808	Running	4.894	0.61175	8
org.mozilla.firefox	8452	Binder:8452_6	8948	Runnable	4.869692	0.973938	5
media.codec	672	OMXCallbackDisp	9193	Uninterruptible Sleep	4.803001	0.369461	13
kthreadd	2	kworker/0:1H	233	Running	4.720839	0.02446	193
org.mozilla.firefox	8452	Binder:8452_1	8476	Uninterruptible Sleep	4.653923	0.664846	7
media.codec	672	HwBinder:672_1	9192	Running	4.502849	0.058478	77
org.mozilla.firefox	8452	DefaultDispatch	8513	Uninterruptible Sleep + Wake Kill	4.495538	1.498512	3
org.mozilla.firefox	8452	StreamTrans #91	9200	Sleeping	4.313463	2.156731	2
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep	4.238463	0.184281	23
kthreadd	2	file-storage	1853	Running	4.111773	0.055564	74
org.mozilla.firefox	8452	JS Helper	8543	Running	4.004308	1.334769	3
org.mozilla.firefox	8452	DefaultDispatch	9170	Uninterruptible Sleep + Wake Kill	3.797077	3.797077	1
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable	3.796849	0.223344	17
org.mozilla.firefox	8452	pool-14-thread-	8573	Runnable	3.609693	0.451211	8
org.mozilla.firefox:tab0	8548	JS Watchdog	8666	Runnable	3.606461	0.085868	42
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Runnable	3.572923	1.786461	2
kthreadd	2	file-storage	1853	Runnable	3.549153	0.093398	38
org.mozilla.firefox:tab0	8548	JS Helper	8669	Uninterruptible Sleep + Wake Kill	3.497077	1.748538	2
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Running	3.445769	0.265059	13
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Running	3.433616	0.264124	13
kthreadd	2	kworker/1:2H	12396	Runnable	3.430001	0.076222	45
org.mozilla.firefox	8452	JS Helper	8545	Running	3.422692	0.855673	4
kthreadd	2	kcompactd0	30	Runnable (Preempted)	3.286307	0.821576	4
kthreadd	2	kworker/2:0	7964	Runnable	3.261461	0.652292	5
org.mozilla.firefox:tab0	8548	Binder:8548_B	8886	Runnable (Preempted)	3.252308	0.295664	11
org.mozilla.firefox	8452	hwuiTask1	8792	Sleeping	3.24623	1.623115	2
kthreadd	2	kworker/2:1	2870	Runnable	3.232001	0.538666	6
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Running	3.23123	0.08078	40
kthreadd	2	kworker/0:1	8123	Running	3.130457	0.059065	53
org.mozilla.firefox:tab0	8548	JS Helper	8668	Runnable (Preempted)	3.12877	1.042923	3
org.mozilla.firefox	8452	URL Classifier	8600	Runnable (Preempted)	3.101463	0.51691	6
kthreadd	2	kworker/0:1	8123	Runnable	3.091461	0.059451	52
kthreadd	2	kworker/0:1	8123	Runnable (Preempted)	2.992231	2.992231	1
org.mozilla.firefox:tab0	8548	Thread-20	9194	Uninterruptible Sleep	2.947923	0.226763	13
org.mozilla.firefox	8452	StreamTrans #86	9184	Runnable (Preempted)	2.932462	0.733115	4
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Running	2.922229	0.146111	20
org.mozilla.firefox	8452	pool-14-thread-	8573	Running	2.913694	0.323743	9
kthreadd	2	dlpt_notify_thr	60	Runnable	2.891384	0.206527	14
org.mozilla.firefox	8452	Binder:8452_5	8705	Runnable (Preempted)	2.834923	0.472487	6
org.mozilla.firefox:tab0	8548	HTML5 Parser	8798	Running	2.761462	0.394494	7
org.mozilla.firefox:tab0	8548	Chrome_ChildThr	8664	Uninterruptible Sleep	2.712461	0.452076	6
org.mozilla.firefox:tab0	8548	Thread-18	9179	Uninterruptible Sleep	2.697385	0.449564	6
kthreadd	2	rcu_sched	8	Runnable (Preempted)	2.693539	0.673384	4
org.mozilla.firefox	8452	Binder:8452_3	8530	Uninterruptible Sleep	2.642693	0.377527	7
kthreadd	2	btif_rxd	164	Runnable	2.630158	0.073059	36
org.mozilla.firefox	8452	localStorage DB	8807	Runnable	2.57823	0.128911	20
kthreadd	2	mtk_wmtd	390	Running	2.550078	0.055436	46
org.mozilla.firefox:tab0	8548	JS Watchdog	8666	Running	2.522541	0.06006	42
kthreadd	2	kworker/1:2H	12396	Running	2.510765	0.026429	95
org.mozilla.firefox	8452	mali-utility-wo	8594	Running	2.485769	0.497153	5
org.mozilla.firefox	8452	HWC release	8783	Runnable (Preempted)	2.450616	2.450616	1
org.mozilla.firefox	8452	Gecko	8491	Uninterruptible Sleep + Wake Kill	2.36646	0.112688	21
kthreadd	2	mmcqd/0	211	Uninterruptible Sleep	2.363996	0.022093	107
org.mozilla.firefox:media	8816	HeapTaskDaemon	8829	Uninterruptible Sleep	2.344077	1.172038	2
kthreadd	2	display_idle_de	188	Runnable	2.32646	0.122445	19
kthreadd	2	btif_rxd	164	Runnable (Preempted)	2.326	2.326	1
org.mozilla.firefox	8452	DefaultExecutor	9181	Running	2.311077	0.462215	5
org.mozilla.firefox	8452	JS Watchdog	8542	Running	2.295843	0.057396	40
kthreadd	2	display_esd_che	183	Runnable	2.283843	0.06344	36
org.mozilla.firefox	8452	DefaultDispatch	8513	Runnable (Preempted)	2.195307	0.313615	7
org.mozilla.firefox:tab0	8548	ImageBridgeChld	8682	Uninterruptible Sleep	2.184079	0.242675	9
kthreadd	2	mtk_stp_psm	388	Running	2.14377	0.034576	62
org.mozilla.firefox:tab0	8548	JS Helper	8669	Uninterruptible Sleep	2.06177	2.06177	1
org.mozilla.firefox:media	8816	a.firefox:media	8816	Uninterruptible Sleep + Wake Kill	2.021077	2.021077	1
kthreadd	2	kauditd	255	Running	2.011924	0.074515	27
kthreadd	2	btif_rxd	164	Running	2.010228	0.05433	37
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Running	1.984154	0.198415	10
org.mozilla.firefox	8452	Thread-26	9197	Runnable (Preempted)	1.950154	0.975077	2
org.mozilla.firefox	8452	Adjust-pool-57-	9114	Running	1.90777	1.90777	1
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable	1.904232	0.173112	11
org.mozilla.firefox	8452	Binder:8452_6	8948	Running	1.896001	0.3792	5
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable	1.895848	0.145834	13
org.mozilla.firefox:tab0	8548	Socket Thread	8665	Uninterruptible Sleep	1.886618	0.235827	8
org.mozilla.firefox	8452	StreamTrans #84	9176	Runnable (Preempted)	1.859	0.46475	4
org.mozilla.firefox	8452	JS Helper	8543	Runnable	1.852462	0.617487	3
org.mozilla.firefox	8452	Binder:8452_2	8477	Runnable	1.849692	0.616564	3
org.mozilla.firefox:tab0	8548	Binder:8548_1	8564	Runnable	1.846692	0.263813	7
kthreadd	2	kworker/3:1	7631	Runnable	1.798385	0.224798	8
org.mozilla.firefox	8452	StreamTrans #92	9202	Runnable	1.786692	0.893346	2
media.codec	672	HwBinder:672_B	27287	Uninterruptible Sleep	1.781154	0.445288	4
org.mozilla.firefox	8452	Binder:8452_8	9057	Runnable	1.769386	0.589795	3
kthreadd	2	kworker/u9:5	8877	Running	1.728154	0.172815	10
kthreadd	2	kworker/3:0	2923	Runnable	1.693615	0.241945	7
org.mozilla.firefox	8452	Adjust-pool-58-	9115	Runnable	1.66577	1.66577	1
org.mozilla.firefox:media	8816	Binder:8816_1	8833	Runnable	1.65154	0.330308	5
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable (Preempted)	1.611847	0.115131	14
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Uninterruptible Sleep	1.551461	0.77573	2
org.mozilla.firefox	8452	pool-6-thread-1	8808	Runnable	1.549463	0.221351	7
kthreadd	2	dlpt_notify_thr	60	Running	1.548002	0.110571	14
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Runnable	1.535462	0.038386	40
org.mozilla.firefox:tab0	8548	Binder:8548_7	8876	Runnable (Preempted)	1.442154	0.160239	9
org.mozilla.firefox:tab0	8548	JS Helper	8669	Runnable (Preempted)	1.425	0.203571	7
org.mozilla.firefox:media	8816	Binder:8816_1	8833	Running	1.355154	0.27103	5
org.mozilla.firefox:tab0	8548	Binder:8548_9	8883	Runnable (Preempted)	1.330538	0.221756	6
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Uninterruptible Sleep	1.285076	0.642538	2
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Runnable	1.281155	0.160144	8
org.mozilla.firefox	8452	hwuiTask1	8792	Runnable	1.264154	0.632077	2
org.mozilla.firefox	8452	mozilla.firefox	8452	Uninterruptible Sleep + Wake Kill	1.221308	1.221308	1
org.mozilla.firefox	8452	queued-work-loo	8522	Uninterruptible Sleep	1.216538	0.608269	2
org.mozilla.firefox:tab0	8548	Thread-19	9180	Uninterruptible Sleep	1.186387	0.169483	7
org.mozilla.firefox:tab0	8548	MediaSupervisor	9182	Uninterruptible Sleep	1.171384	0.19523	6
kthreadd	2	pbm	156	Runnable (Preempted)	1.136923	0.568461	2
org.mozilla.firefox	8452	JS Helper	8545	Runnable	1.128	0.282	4
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Runnable (Preempted)	1.059615	0.03532	30
media.codec	672	HwBinder:672_1	9192	Runnable (Preempted)	1.054077	1.054077	1
org.mozilla.firefox:media	8816	FinalizerDaemon	8831	Running	1.024153	0.256038	4
org.mozilla.firefox	8452	pool-3-thread-4	9015	Running	0.941769	0.470884	2
kthreadd	2	kworker/2:2	8343	Runnable (Preempted)	0.940077	0.313359	3
org.mozilla.firefox	8452	hwuiTask1	8792	Running	0.929538	0.464769	2
org.mozilla.firefox	8452	JS Helper	8544	Uninterruptible Sleep	0.917154	0.917154	1
org.mozilla.firefox	8452	URL Classifier	8600	Uninterruptible Sleep	0.908538	0.454269	2
org.mozilla.firefox	8452	mali-mem-purge	8590	Runnable (Preempted)	0.899462	0.449731	2
org.mozilla.firefox	8452	StreamTrans #94	9206	Running	0.884616	0.221154	4
org.mozilla.firefox	8452	StreamTrans #91	9200	Running	0.861769	0.215442	4
media.codec	672	HwBinder:672_7	12286	Uninterruptible Sleep	0.850307	0.425153	2
org.mozilla.firefox	8452	StreamTrans #85	9177	Runnable (Preempted)	0.823463	0.137243	6
org.mozilla.firefox	8452	StreamTrans #92	9202	Running	0.819693	0.273231	3
org.mozilla.firefox:media	8816	HwBinder:8816_1	8841	Uninterruptible Sleep	0.797615	0.398807	2
/system/bin/surfaceflinger	3534	DispSync	3545	Runnable (Preempted)	0.781692	0.781692	1
org.mozilla.firefox	8452	StreamTrans #90	9199	Running	0.773846	0.193461	4
org.mozilla.firefox	8452	ConnectivityThr	8583	Runnable	0.766539	0.383269	2
org.mozilla.firefox	8452	StreamTrans #89	9198	Running	0.725155	0.181288	4
org.mozilla.firefox	8452	StreamTrans #92	9202	Sleeping	0.719692	0.359846	2
org.mozilla.firefox	8452	StreamTrans #93	9203	Running	0.712923	0.17823	4
media.codec	672	HwBinder:672_1	770	Uninterruptible Sleep + Wake Kill	0.691615	0.691615	1
kthreadd	2	display_idle_de	188	Running	0.671999	0.035368	19
org.mozilla.firefox	8452	HWC release	8783	Running	0.669306	0.083663	8
org.mozilla.firefox	8452	mali-utility-wo	8594	Runnable	0.656154	0.164038	4
org.mozilla.firefox:tab0	8548	JS Helper	8667	Runnable (Preempted)	0.655383	0.093626	7
org.mozilla.firefox	8452	JS Helper	8544	Running	0.645539	0.215179	3
kthreadd	2	ion_mm_heap_for	65	Running	0.640615	0.213538	3
kthreadd	2	kworker/3:2	8217	Runnable (Preempted)	0.638923	0.638923	1
org.mozilla.firefox	8452	arch_disk_io_3	8516	Running	0.634923	0.317461	2
org.mozilla.firefox	8452	pool-4-thread-1	8812	Uninterruptible Sleep	0.622923	0.311461	2
org.mozilla.firefox	8452	DefaultExecutor	9181	Runnable	0.599307	0.149826	4
org.mozilla.firefox	8452	StreamTrans #93	9203	Runnable	0.597	0.2985	2
kthreadd	2	mtk_wmtd	390	Uninterruptible Sleep	0.59577	0.148942	4
org.mozilla.firefox	8452	StreamTrans #89	9198	Sleeping	0.591923	0.197307	3
org.mozilla.firefox	8452	Timer	8570	Runnable (Preempted)	0.586	0.586	1
org.mozilla.firefox	8452	HWC release	8783	Runnable	0.562694	0.080384	7
org.mozilla.firefox	8452	ConnectivityThr	8583	Running	0.539	0.2695	2
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Uninterruptible Sleep	0.532384	0.08873	6
org.mozilla.firefox	8452	arch_disk_io_0	8498	Runnable	0.529	0.529	1
org.mozilla.firefox	8452	StreamTrans #90	9199	Sleeping	0.511077	0.255538	2
org.mozilla.firefox:tab0	8548	JS Helper	8667	Uninterruptible Sleep	0.507615	0.072516	7
kthreadd	2	kworker/3:2H	18820	Runnable	0.496845	0.033123	15
kthreadd	2	mtk charger_hv_	204	Runnable (Preempted)	0.476	0.476	1
kthreadd	2	migration/3	24	Runnable	0.457692	0.030512	15
org.mozilla.firefox	8452	Adjust-pool-20-	8580	Running	0.432693	0.432693	1
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Running	0.425769	0.212884	2
org.mozilla.firefox	8452	arch_disk_io_3	8516	Runnable	0.400462	0.200231	2
org.mozilla.firefox	8452	JS Helper	8544	Runnable (Preempted)	0.393846	0.393846	1
kthreadd	2	migration/2	19	Runnable	0.387231	0.024201	16
org.mozilla.firefox	8452	JS Helper	8547	Running	0.357615	0.357615	1
org.mozilla.firefox	8452	localStorage DB	8807	Runnable (Preempted)	0.344693	0.344693	1
org.mozilla.firefox:media	8816	ReferenceQueueD	8830	Running	0.343616	0.114538	3
org.mozilla.firefox:tab0	8548	Binder:8548_3	8566	Running	0.33123	0.025479	13
kthreadd	2	wdtk-3	224	Running	0.32477	0.036085	9
org.mozilla.firefox	8452	ProcessHangMon	8672	Running	0.318693	0.318693	1
org.mozilla.firefox:media	8816	FinalizerWatchd	8832	Runnable	0.299001	0.099667	3
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Running	0.292923	0.292923	1
kthreadd	2	migration/0	10	Runnable	0.292233	0.024352	12
org.mozilla.firefox	8452	arch_disk_io_0	8498	Running	0.29	0.29	1
org.mozilla.firefox:media	8816	FinalizerWatchd	8832	Running	0.280384	0.093461	3
kthreadd	2	ion_mm_heap_for	65	Sleeping	0.278769	0.139384	2
org.mozilla.firefox	8452	Adjust-pool-58-	9115	Running	0.27223	0.27223	1
kthreadd	2	kworker/3:2H	18820	Running	0.268155	0.017877	15
org.mozilla.firefox	8452	Binder:8452_3	8530	Uninterruptible Sleep + Wake Kill	0.267846	0.267846	1
org.mozilla.firefox:tab0	8548	HTML5 Parser	8798	Runnable	0.265	0.053	5
kthreadd	2	wdtk-2	221	Running	0.263001	0.043833	6
org.mozilla.firefox:media	8816	FinalizerDaemon	8831	Runnable	0.262309	0.065577	4
kthreadd	2	migration/1	14	Runnable	0.248076	0.020673	12
kthreadd	2	kworker/2:0H	22	Runnable	0.244306	0.030538	8
org.mozilla.firefox:media	8816	CodecLooper	9188	Uninterruptible Sleep	0.237153	0.079051	3
kthreadd	2	migration/3	24	Running	0.234769	0.015651	15
kthreadd	2	wdtk-3	224	Runnable	0.229615	0.025512	9
kthreadd	2	bat_percent_not	59	Runnable	0.22854	0.057135	4
media.codec	672	MtkOmxVdecDecod	9190	Uninterruptible Sleep	0.225769	0.075256	3
org.mozilla.firefox	8452	pool-3-thread-4	9015	Runnable	0.221923	0.110961	2
org.mozilla.firefox	8452	JS Helper	8544	Runnable	0.220923	0.220923	1
kthreadd	2	file-storage	1853	Runnable (Preempted)	0.220077	0.220077	1
org.mozilla.firefox	8452	mali-hist-dump	8596	Runnable (Preempted)	0.211769	0.211769	1
org.mozilla.firefox	8452	StreamTrans #91	9200	Runnable (Preempted)	0.203769	0.203769	1
org.mozilla.firefox:tab0	8548	Binder:8548_1	8564	Running	0.199	0.024875	8
kthreadd	2	mmcqd/0	211	Runnable (Preempted)	0.194691	0.064897	3
org.mozilla.firefox	8452	Thread-26	9197	Running	0.180462	0.060154	3
kthreadd	2	wdtk-2	221	Runnable	0.177461	0.029576	6
org.mozilla.firefox:media	8816	a.firefox:media	8816	Uninterruptible Sleep	0.177077	0.177077	1
media.codec	672	MtkOmxVdecConve	9191	Running	0.174385	0.058128	3
org.mozilla.firefox	8452	Netlink Monitor	8537	Running	0.174308	0.174308	1
kthreadd	2	hang_detect	180	Running	0.163616	0.163616	1
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Runnable (Preempted)	0.160538	0.080269	2
org.mozilla.firefox:media	8816	ReferenceQueueD	8830	Runnable	0.158461	0.05282	3
kthreadd	2	kworker/2:0H	22	Running	0.156615	0.019576	8
kthreadd	2	bat_percent_not	59	Running	0.155999	0.038999	4
org.mozilla.firefox	8452	Binder:8452_8	9057	Running	0.153	0.051	3
kthreadd	2	bat_update_thre	203	Running	0.152692	0.038173	4
kthreadd	2	bat_update_thre	203	Runnable	0.146154	0.036538	4
kthreadd	2	kworker/3:1	7631	Running	0.144154	0.018019	8
kthreadd	2	kworker/3:0	2923	Running	0.137615	0.019659	7
org.mozilla.firefox	8452	pool-14-thread-	8573	Runnable (Preempted)	0.133384	0.133384	1
org.mozilla.firefox	8452	StreamTrans #94	9206	Sleeping	0.129615	0.043205	3
media.codec	672	MtkOmxVdecThrea	9189	Uninterruptible Sleep	0.124846	0.124846	1
kthreadd	2	kworker/2:1	2870	Running	0.109615	0.018269	6
kthreadd	2	wdtk-0	219	Running	0.108923	0.108923	1
media.codec	672	MtkOmxVdecConve	9191	Runnable	0.106384	0.053192	2
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable (Preempted)	0.104925	0.034975	3
kthreadd	2	kworker/2:0	7964	Running	0.100078	0.020015	5
org.mozilla.firefox	8452	StreamTrans #94	9206	Runnable	0.098385	0.032795	3
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable (Preempted)	0.097154	0.097154	1
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Runnable (Preempted)	0.092846	0.046423	2
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Runnable	0.086231	0.086231	1
media.codec	672	HwBinder:672_1	770	Uninterruptible Sleep	0.085693	0.028564	3
org.mozilla.firefox	8452	JS Helper	8547	Runnable	0.081923	0.081923	1
kthreadd	2	hang_detect	180	Runnable	0.075384	0.075384	1
media.codec	672	MtkOmxVdecConve	9191	Uninterruptible Sleep + Wake Kill	0.074538	0.074538	1
org.mozilla.firefox	8452	mali-utility-wo	8594	Runnable (Preempted)	0.073616	0.073616	1
kthreadd	2	wdtk-0	219	Runnable	0.072385	0.072385	1
kthreadd	2	wdtk-1	220	Running	0.069154	0.069154	1
org.mozilla.firefox	8452	StreamTrans #93	9203	Sleeping	0.067923	0.022641	3
org.mozilla.firefox:tab0	8548	Thread-21	9178	Uninterruptible Sleep	0.066616	0.066616	1
